,label,area,intensity_mean,axis_major_length,axis_minor_length,eccentricity,centroid-0,centroid-1,base_name
0,1,355.0,424.2985915492958,23.653759164506724,19.204485160756487,0.5837966433351297,64.52676056338028,762.3295774647887,PMW947_NHS_007
1,2,358.0,426.05307262569835,22.13692649436724,20.610939528710855,0.3648508050246616,129.94972067039106,765.9050279329609,PMW947_NHS_007
2,3,373.0,428.38069705093835,27.161611285351054,17.64273420969577,0.7603217221820676,93.28686327077747,750.4718498659518,PMW947_NHS_007
3,4,346.0,426.89306358381504,26.84057951963446,16.629337824128882,0.7849496436006952,152.34971098265896,846.4219653179191,PMW947_NHS_007
4,5,469.0,428.98294243070364,26.382214736011246,22.92403460930816,0.49495251826372366,133.78251599147123,733.8358208955224,PMW947_NHS_007
5,6,399.0,427.4110275689223,25.127280396963283,20.254828091567706,0.5917941218031848,123.0,853.7644110275689,PMW947_NHS_007
6,7,202.0,427.26237623762376,19.8949034607752,13.337169933935542,0.74201684683939,160.74752475247524,865.7970297029703,PMW947_NHS_007
7,8,386.0,427.9015544041451,24.658713677598595,19.986347378761202,0.5857128256966403,89.90932642487047,668.8678756476684,PMW947_NHS_007
8,9,412.0,427.8519417475728,24.959407970152025,21.070763004704368,0.5360263769227254,104.63592233009709,699.1432038834952,PMW947_NHS_007
9,10,209.0,424.6555023923445,23.527992091960844,11.408546423469845,0.8745737723658435,148.05741626794259,175.35406698564594,PMW947_NHS_007
10,11,134.0,427.34328358208955,15.949076282437684,10.772598850160648,0.737417546371617,145.93283582089552,454.3358208955224,PMW947_NHS_007
11,12,291.0,424.27147766323026,22.22745763284695,16.723643675581116,0.6587216723513307,98.42268041237114,817.6975945017182,PMW947_NHS_007
12,13,159.0,424.3522012578616,16.361367801722935,12.395042490084704,0.6527425049847828,88.81132075471699,198.67924528301887,PMW947_NHS_007
13,15,133.0,423.7894736842105,16.971333508606737,10.087573010047796,0.804177705932307,146.3233082706767,218.84962406015038,PMW947_NHS_007
