,label,area,intensity_mean,axis_major_length,axis_minor_length,eccentricity,centroid-0,centroid-1,base_name
0,1,129.0,423.25581395348837,13.913237653259348,11.862262298361403,0.5225833473444021,172.31782945736435,343.8837209302326,PMW947_HS_003
1,2,261.0,422.35632183908046,19.909300307609673,16.71156227205409,0.5435377705586826,124.77394636015326,729.7854406130268,PMW947_HS_003
2,3,142.0,424.6830985915493,14.359409116280409,12.605963889922444,0.4788646174291991,137.09154929577466,441.80281690140845,PMW947_HS_003
3,4,168.0,424.20238095238096,16.38116647516429,13.13067989585711,0.5978986260672395,175.58333333333334,590.297619047619,PMW947_HS_003
4,5,275.0,420.4218181818182,22.45984480233508,15.633792163305593,0.7179666721556154,55.832727272727276,177.29090909090908,PMW947_HS_003
5,6,126.0,424.968253968254,14.472721056368567,11.140127986183865,0.6383662185293358,127.66666666666667,453.96031746031747,PMW947_HS_003
6,7,117.0,421.37606837606836,13.786442609880044,10.851384271069241,0.6168184438593798,115.64102564102564,172.33333333333334,PMW947_HS_003
7,8,183.0,422.85792349726773,15.954575190164293,14.660722844367678,0.3944812443782439,158.5737704918033,592.6229508196722,PMW947_HS_003
8,9,185.0,423.2162162162162,17.404701180536755,13.626450234408168,0.6221251719351557,63.027027027027025,209.91351351351352,PMW947_HS_003
9,10,231.0,423.4199134199134,18.515054675255872,15.900803774163323,0.5123042252297599,116.78354978354979,708.2597402597403,PMW947_HS_003
10,11,178.0,423.685393258427,18.666281308084137,12.19001969556325,0.75731457765128,141.59550561797752,718.0505617977528,PMW947_HS_003
11,13,250.0,425.348,19.364033845514044,16.435067423950116,0.5288072799231317,158.716,680.504,PMW947_HS_003
12,15,164.0,424.0365853658537,17.784350432003833,11.82013916769552,0.7471663268529668,130.2987804878049,329.5914634146341,PMW947_HS_003
13,16,184.0,424.17934782608694,17.344107680721624,13.516564808510745,0.6266293949009614,106.88586956521739,689.3913043478261,PMW947_HS_003
14,17,280.0,426.2214285714286,22.395750979483875,15.979851194156845,0.700633272314651,172.8607142857143,659.125,PMW947_HS_003
15,18,157.0,423.5987261146497,15.678516406224707,12.81022752709448,0.5765581699724379,153.5796178343949,542.2101910828026,PMW947_HS_003
16,19,138.0,424.0869565217391,15.123822363829976,11.66212402540184,0.6367024774195319,138.58695652173913,478.1376811594203,PMW947_HS_003
17,20,156.0,426.0192307692308,15.694469224214414,12.653990595036005,0.591546758781992,188.40384615384616,629.3076923076923,PMW947_HS_003
18,21,260.0,423.80384615384617,22.71405466896035,14.629774447240708,0.7649542048527359,123.11153846153846,353.7230769230769,PMW947_HS_003
