,label,area,intensity_mean,axis_major_length,axis_minor_length,eccentricity,centroid-0,centroid-1,base_name
0,4,97.0,423.4742268041237,12.374994999526322,10.016783788793909,0.5872061767340154,114.17525773195877,465.8453608247423,PMW947_HS_005
1,5,109.0,425.5596330275229,14.322805970625762,9.74687957320965,0.7327344569655367,107.44954128440367,551.3211009174312,PMW947_HS_005
2,9,113.0,424.50442477876106,14.503100432111177,9.99093305823576,0.7248729603100101,108.69911504424779,654.1061946902655,PMW947_HS_005
3,10,88.0,422.09090909090907,11.532690215496897,9.768135844724183,0.5316001795266587,146.67045454545453,467.1136363636364,PMW947_HS_005
4,12,106.0,423.3301886792453,12.685322140570417,10.657672549690485,0.5423419987209669,166.74528301886792,715.5188679245283,PMW947_HS_005
5,13,73.0,423.2328767123288,9.941595960052368,9.387255799070216,0.32925705593778987,122.1917808219178,703.5890410958904,PMW947_HS_005
6,14,445.0,416.8876404494382,61.97449160802749,10.339662663157087,0.9859844238240258,61.12134831460674,82.89662921348315,PMW947_HS_005
7,15,93.0,421.9139784946237,13.555175942299085,8.779413951061025,0.7619126244256167,159.6451612903226,742.2795698924731,PMW947_HS_005
8,17,63.0,424.63492063492066,9.57000652134807,8.464039749584098,0.46666517804028673,130.42857142857142,663.5873015873016,PMW947_HS_005
9,19,103.0,422.9611650485437,13.270057464229263,9.949359211061731,0.6617097835794591,117.49514563106796,638.3398058252427,PMW947_HS_005
