,label,area,intensity_mean,axis_major_length,axis_minor_length,eccentricity,centroid-0,centroid-1,base_name
0,1,414.0,460.41062801932367,29.962404870223722,17.787824206873324,0.804707533778786,106.10628019323671,672.4202898550725,PMW948_HS_003
1,2,246.0,443.130081300813,20.891901354677202,15.032487430768185,0.6944545324358432,69.76422764227642,689.6382113821138,PMW948_HS_003
2,4,247.0,428.8987854251012,21.781332891307862,14.476430728339682,0.7471765891394323,113.76923076923077,172.22672064777328,PMW948_HS_003
3,7,366.0,447.26502732240436,23.22613729171088,20.077477878902688,0.5027451984036132,75.79234972677595,643.1584699453551,PMW948_HS_003
4,9,276.0,437.1992753623188,24.676366772932056,14.286358083065434,0.8153637502686412,135.66304347826087,426.15942028985506,PMW948_HS_003
5,10,217.0,449.53917050691246,21.979439614575,13.110241493767953,0.8026297874195453,103.69124423963133,783.9677419354839,PMW948_HS_003
6,11,174.0,432.82758620689657,19.076873028159227,11.703384252255018,0.789706014044666,192.28735632183907,100.64942528735632,PMW948_HS_003
7,12,271.0,455.7047970479705,22.674038992232756,15.304227464368314,0.7378479418914458,86.21771217712177,745.3173431734317,PMW948_HS_003
8,13,141.0,436.63829787234044,15.003456044683388,11.97870760280537,0.6021319977427718,122.54609929078015,413.2340425531915,PMW948_HS_003
9,14,271.0,439.6642066420664,21.669186465747384,16.019632538626702,0.6733963172405046,110.43911439114392,723.9889298892989,PMW948_HS_003
10,15,324.0,441.8240740740741,25.429480039941595,16.259403976207444,0.7688809902849298,96.3858024691358,316.3117283950617,PMW948_HS_003
11,16,159.0,429.49056603773585,14.469430809731266,14.128941521613646,0.21566066365622016,159.30188679245282,523.9685534591194,PMW948_HS_003
12,18,258.0,431.1434108527132,23.229025151401945,14.221818308950565,0.7906693164284263,88.07751937984496,295.2170542635659,PMW948_HS_003
13,19,279.0,455.98924731182797,27.821833871052508,12.785820077378919,0.8881463890206845,96.29390681003584,724.8136200716846,PMW948_HS_003
14,21,391.0,453.0920716112532,27.099970214593988,18.41141203136644,0.7337786244230073,102.84143222506394,609.2915601023018,PMW948_HS_003
15,22,325.0,441.9323076923077,23.51667801746954,17.98040759798089,0.6445275309899893,106.99384615384615,449.6984615384615,PMW948_HS_003
16,24,291.0,443.6185567010309,23.05986201124963,16.12819063270408,0.7147252410790749,129.60137457044672,318.7766323024055,PMW948_HS_003
17,26,306.0,436.02941176470586,20.599393887848567,19.03592198012177,0.3821481495534308,144.0653594771242,356.6764705882353,PMW948_HS_003
18,27,293.0,442.8941979522184,24.72441718281681,15.221841696759281,0.7880116846157255,125.10238907849829,297.54948805460754,PMW948_HS_003
19,28,461.0,456.175704989154,29.34798098572842,20.306212551729356,0.7219820952231176,126.09327548806941,599.3579175704989,PMW948_HS_003
20,29,225.0,442.78222222222223,21.049407581090286,13.66213731598004,0.7607449675895261,61.70666666666666,719.32,PMW948_HS_003
21,30,388.0,451.74226804123714,33.20652172546251,14.997643709995275,0.8921964488834961,90.34020618556701,676.8118556701031,PMW948_HS_003
22,31,180.0,424.1166666666667,18.508452287453533,12.543500952496412,0.7353224244281399,167.35,193.18333333333334,PMW948_HS_003
23,32,159.0,432.52201257861634,19.044028811060098,10.671376084714684,0.8282539875574191,187.43396226415095,184.9559748427673,PMW948_HS_003
24,33,332.0,436.6144578313253,21.29505513124557,19.971919607612186,0.34699619463129894,148.90060240963857,321.1265060240964,PMW948_HS_003
25,34,182.0,442.7197802197802,18.57905957941778,12.549914217205359,0.7373718466166092,92.12637362637362,438.02197802197804,PMW948_HS_003
26,35,230.0,434.8608695652174,20.335455102751276,14.46150496585361,0.7030429926337292,132.97826086956522,514.5826086956522,PMW948_HS_003
27,36,287.0,445.33101045296166,21.072578487317177,17.418527944088797,0.5627944326529547,158.60278745644598,752.7700348432056,PMW948_HS_003
28,37,410.0,441.9951219512195,26.15743964207415,20.129527895869042,0.6385833272162719,65.51219512195122,596.5829268292683,PMW948_HS_003
