,label,area,intensity_mean,axis_major_length,axis_minor_length,eccentricity,centroid-0,centroid-1,base_name
0,3,409.0,438.6039119804401,23.439118747036268,22.246788414595954,0.31488222343558525,171.34474327628362,304.9119804400978,PMW941_HS_004
1,4,74.0,432.52702702702703,17.995083281544513,5.631117399657775,0.9497777302931995,174.2027027027027,795.5405405405405,PMW941_HS_004
2,6,190.0,437.67894736842106,19.754310697658774,12.323007601214423,0.7815731551906124,186.66315789473686,280.9736842105263,PMW941_HS_004
3,7,259.0,446.3861003861004,20.590287528654024,16.058519508774506,0.625894802434458,173.87258687258688,613.8532818532818,PMW941_HS_004
4,8,79.0,437.45569620253167,13.109859041928049,8.102939799527622,0.7861153163480014,195.9493670886076,796.9873417721519,PMW941_HS_004
5,9,333.0,445.27027027027026,22.178869232722317,19.116009582529085,0.5070750544179626,161.4204204204204,634.057057057057,PMW941_HS_004
6,10,160.0,440.81875,15.70178384625939,12.986660811977332,0.5620814650530097,190.475,385.65625,PMW941_HS_004
7,11,577.0,434.3760831889081,30.97837011592139,23.750691178753144,0.6420219281853264,175.96707105719238,422.2426343154246,PMW941_HS_004
8,12,313.0,431.17252396166134,22.70663575958944,17.595157169393353,0.6320954486479631,118.18849840255591,167.06389776357827,PMW941_HS_004
9,13,345.0,439.3188405797101,25.38256476897188,17.35546074886053,0.729711464315375,140.5536231884058,305.2028985507246,PMW941_HS_004
10,14,149.0,426.71140939597313,17.18006020702952,11.104386627352675,0.7630383743221947,136.08053691275168,203.0268456375839,PMW941_HS_004
11,15,432.0,427.7384259259259,32.88590644628422,16.779931801198753,0.8600279655678965,113.36574074074075,384.7800925925926,PMW941_HS_004
12,16,313.0,429.9297124600639,23.831843728879665,16.74970477662939,0.7113590919508334,119.64536741214057,134.15654952076676,PMW941_HS_004
13,17,205.0,446.29756097560977,19.505019308281813,13.408319729347092,0.7262514036559031,196.74634146341464,765.780487804878,PMW941_HS_004
14,18,197.0,430.4263959390863,24.436018929537603,10.361429363696947,0.9056515103869607,179.13197969543148,262.5989847715736,PMW941_HS_004
15,19,358.0,435.1564245810056,24.364160156614215,18.948558099241026,0.6286076280800958,150.89664804469274,175.55027932960894,PMW941_HS_004
16,20,389.0,427.6786632390745,23.31239351956299,21.282754682017732,0.40809974421955997,109.25964010282776,419.2390745501285,PMW941_HS_004
17,21,274.0,433.32481751824815,21.730988655385257,16.080119667718964,0.6726479733137984,198.0036496350365,306.54014598540147,PMW941_HS_004
18,22,302.0,432.46026490066225,25.245342327314173,15.341802559259133,0.7941603709450102,202.8112582781457,526.7119205298013,PMW941_HS_004
19,23,166.0,439.72289156626505,17.918630865715627,11.825522214058669,0.751303552148725,173.6987951807229,451.33734939759034,PMW941_HS_004
20,24,213.0,444.6056338028169,18.656496714199335,14.549862301808002,0.6259268110501736,161.1737089201878,548.2629107981221,PMW941_HS_004
21,25,213.0,437.69953051643193,18.330196795626495,14.903843145526297,0.5821575502218862,216.0,677.3427230046948,PMW941_HS_004
22,26,288.0,444.65625,19.803901586270335,18.53923526758853,0.35162604553049576,173.31597222222223,681.7048611111111,PMW941_HS_004
23,27,294.0,433.8775510204082,20.336794157124803,18.433006207467493,0.4224483092442798,158.59183673469389,714.0068027210884,PMW941_HS_004
24,28,224.0,432.49107142857144,18.561509283984297,15.406048478867572,0.557763729563214,212.54464285714286,458.13839285714283,PMW941_HS_004
25,29,305.0,428.4655737704918,22.769202389071474,17.075346057697306,0.661515294380546,208.77377049180328,252.27868852459017,PMW941_HS_004
26,30,481.0,426.5945945945946,27.07669697308639,22.7840675711157,0.540313078688729,112.56548856548856,731.5696465696466,PMW941_HS_004
27,31,138.0,439.6231884057971,15.077176469642724,11.684750835478036,0.6319661887322158,193.64492753623188,368.6159420289855,PMW941_HS_004
28,32,250.0,426.448,20.820746979126422,15.354598504395936,0.675383971032568,207.192,179.044,PMW941_HS_004
29,33,241.0,449.53941908713693,18.722762022131175,16.449759730865097,0.47756421101958313,196.551867219917,697.1244813278008,PMW941_HS_004
30,34,124.0,427.88709677419354,13.41641389606372,11.804461513963645,0.4752473837954509,210.83064516129033,271.93548387096774,PMW941_HS_004
31,35,110.0,437.0,12.822113629216402,11.029667600101067,0.509945579361808,172.0090909090909,371.1454545454545,PMW941_HS_004
32,36,197.0,429.0558375634518,18.34564231932498,13.782905001262595,0.6599717654481241,120.21827411167513,222.86294416243655,PMW941_HS_004
33,37,407.0,441.2162162162162,27.021502554357927,19.412663851309567,0.6956143312799179,182.1818181818182,499.12039312039315,PMW941_HS_004
