,label,area,intensity_mean,axis_major_length,axis_minor_length,eccentricity,centroid-0,centroid-1,base_name
0,3,329.0,438.64741641337383,21.55862836648564,19.45180752964007,0.431161395680473,134.66565349544072,292.7355623100304,PMW941_HS_001
1,4,181.0,438.7955801104972,16.438392990227907,14.079934135519498,0.5161015401745893,172.61878453038673,648.1325966850828,PMW941_HS_001
2,5,524.0,435.0896946564886,27.452038032705453,24.42756013385197,0.4562983701676374,114.12786259541984,393.6412213740458,PMW941_HS_001
3,7,341.0,439.4340175953079,21.631756477331468,20.104581149480374,0.36907092469365643,110.158357771261,273.3988269794721,PMW941_HS_001
4,8,543.0,435.0699815837937,26.991943259465454,25.764725789568345,0.298102278712014,99.15285451197053,770.2154696132596,PMW941_HS_001
5,9,382.0,448.282722513089,24.824218434509056,19.657017779174975,0.6107176950836402,149.61256544502618,592.2486910994764,PMW941_HS_001
6,10,278.0,444.6726618705036,20.242419920169883,17.52437173069532,0.5005197194449285,147.9928057553957,658.5143884892086,PMW941_HS_001
7,12,217.0,451.7142857142857,19.511926503156886,14.16269491671243,0.6878550178121363,90.34562211981567,623.3732718894009,PMW941_HS_001
8,13,328.0,437.5121951219512,23.647679841819755,17.698027147907183,0.6632427047650399,150.3170731707317,308.7713414634146,PMW941_HS_001
9,14,328.0,449.5670731707317,22.315605081242026,18.712434462904056,0.544846454737079,125.2469512195122,586.7926829268292,PMW941_HS_001
10,15,422.0,434.0971563981043,27.382224812088467,19.81073890442422,0.6903358912231596,98.20142180094787,293.9312796208531,PMW941_HS_001
11,16,165.0,438.8181818181818,16.611077952783486,12.86661760754765,0.6324752948011809,154.4060606060606,461.6181818181818,PMW941_HS_001
12,17,244.0,433.8032786885246,22.231556248160253,14.110071110066661,0.7727696324317145,79.59836065573771,343.5327868852459,PMW941_HS_001
13,18,358.0,428.7067039106145,22.435009321691176,20.345284884393518,0.421444256759894,181.3240223463687,414.0446927374302,PMW941_HS_001
14,19,328.0,449.9634146341463,21.392095965178598,19.5535317475831,0.40559242029462855,122.41768292682927,684.7621951219512,PMW941_HS_001
15,20,110.0,425.92727272727274,14.676789940098795,9.65538957256601,0.753133303423661,66.04545454545455,105.0909090909091,PMW941_HS_001
16,21,466.0,426.4334763948498,27.267908725893882,21.837808868729724,0.5988500737893725,75.25321888412017,412.3562231759657,PMW941_HS_001
17,22,351.0,442.2849002849003,25.59901388695476,17.55721827684582,0.7277379782039326,170.3190883190883,598.6039886039886,PMW941_HS_001
18,23,250.0,432.136,19.593324987574498,16.31468099385608,0.5537766419232326,81.724,437.568,PMW941_HS_001
19,24,315.0,445.752380952381,21.8934728719947,18.361225475365895,0.5446521066210334,116.72063492063492,647.479365079365,PMW941_HS_001
20,25,349.0,435.5329512893983,27.20811083847216,16.43533175439633,0.7969388321150778,145.69627507163324,387.3724928366762,PMW941_HS_001
21,26,293.0,445.40273037542664,19.91352108039963,18.758122290384282,0.33567129964338077,131.1331058020478,563.3378839590443,PMW941_HS_001
22,27,207.0,431.2173913043478,19.394526070204485,13.655604108943256,0.7101050076248467,66.78260869565217,237.40096618357487,PMW941_HS_001
23,28,185.0,439.2810810810811,16.268506067726452,14.469930723081422,0.4570434959578672,101.65405405405406,366.572972972973,PMW941_HS_001
24,29,183.0,430.0054644808743,18.149715547645624,12.971931432560272,0.6994125687918712,117.56284153005464,97.38251366120218,PMW941_HS_001
25,30,254.0,445.40551181102364,19.929177625123412,16.301819684598776,0.5752358877434746,146.9763779527559,571.2874015748032,PMW941_HS_001
26,31,330.0,451.1787878787879,24.31813200546468,17.284195776061342,0.7034412266060649,106.04848484848485,580.069696969697,PMW941_HS_001
27,33,144.0,450.5208333333333,15.515725041949294,11.82569883625646,0.6473709609399444,133.6875,523.6597222222222,PMW941_HS_001
28,34,261.0,444.42528735632186,18.75869696879801,17.768221871941016,0.32064585665977585,115.6015325670498,483.8007662835249,PMW941_HS_001
29,35,287.0,430.13240418118465,22.104418020339676,16.594366417143327,0.6606134473989044,137.19163763066203,159.31010452961672,PMW941_HS_001
30,36,271.0,445.0,21.87425832539129,16.136455411358888,0.675137900731381,168.23616236162363,625.350553505535,PMW941_HS_001
31,37,249.0,439.47791164658634,17.97519122719843,17.665017307358053,0.18496912333274781,82.09638554216868,751.004016064257,PMW941_HS_001
32,38,120.0,429.81666666666666,13.860582308486293,11.119743815129972,0.5969793355852926,76.63333333333334,245.11666666666667,PMW941_HS_001
33,39,164.0,452.1036585365854,15.47149267154147,13.501336865059912,0.4883301356739406,128.15243902439025,463.3048780487805,PMW941_HS_001
34,40,193.0,438.1295336787565,17.042778263962862,14.427187014564199,0.5323443831553145,134.6424870466321,707.4663212435233,PMW941_HS_001
35,41,158.0,443.93037974683546,15.032409840861737,13.379695040574234,0.45585010056578196,133.28481012658227,668.9240506329114,PMW941_HS_001
36,42,329.0,447.20668693009117,22.00751568504326,19.120241842164358,0.4951542184573546,134.13677811550153,630.4528875379939,PMW941_HS_001
37,43,264.0,429.61742424242425,23.78715986735609,14.205957399221596,0.8020840524980474,184.0681818181818,683.280303030303,PMW941_HS_001
38,44,262.0,433.7977099236641,19.86629140196498,16.905162487427873,0.5252514461966985,84.75954198473282,318.8435114503817,PMW941_HS_001
39,45,492.0,448.0,30.403865709095815,21.00634492354258,0.7229404639322615,91.58333333333333,560.9044715447154,PMW941_HS_001
40,46,252.0,451.531746031746,18.43342854422068,17.422494230207345,0.32661475560109554,130.54365079365078,543.3333333333334,PMW941_HS_001
41,48,285.0,449.3754385964912,20.376045400976615,17.84671866844709,0.48255143594103683,132.16491228070174,607.3157894736842,PMW941_HS_001
42,49,167.0,437.1377245508982,16.116559322290165,13.223918749867153,0.5716214253941191,92.61676646706587,466.08383233532936,PMW941_HS_001
43,50,221.0,449.3574660633484,17.99357455150153,15.665843033034024,0.49192885141218873,106.8552036199095,722.9185520361991,PMW941_HS_001
44,51,259.0,441.35907335907336,23.471633755773592,14.161577455924487,0.7974775622349793,107.68339768339769,321.94980694980694,PMW941_HS_001
45,52,337.0,430.86646884272994,31.738716349622067,13.57929027124694,0.9038515363750668,69.8813056379822,296.41543026706233,PMW941_HS_001
46,53,176.0,444.03409090909093,16.32339501498127,13.780480055382156,0.5360022706390519,86.99431818181819,734.7272727272727,PMW941_HS_001
47,54,169.0,447.7278106508876,18.899436803769486,11.4892612260365,0.7940017020959934,159.7396449704142,562.7396449704142,PMW941_HS_001
48,55,291.0,428.84192439862545,25.812865125016607,14.539072779888047,0.8262871553769495,56.965635738831615,172.4295532646048,PMW941_HS_001
49,56,217.0,434.17511520737327,16.901887333458948,16.421678640672678,0.2366767194678486,47.0,741.1935483870968,PMW941_HS_001
50,57,148.0,429.5945945945946,15.256940753240983,12.902937753849155,0.533643758841289,166.41216216216216,783.8648648648649,PMW941_HS_001
51,58,238.0,437.29831932773106,20.483142758564913,15.309326303597512,0.6643619423310339,87.3529411764706,664.0672268907563,PMW941_HS_001
52,59,206.0,435.121359223301,19.315122368905378,13.64831164553463,0.7076004720085053,163.626213592233,409.3592233009709,PMW941_HS_001
53,60,242.0,446.900826446281,20.334353813265327,15.218528117427788,0.6632311245150075,127.19834710743801,440.40909090909093,PMW941_HS_001
54,61,379.0,428.6675461741425,27.314160774301655,17.751355762352368,0.7600234030109803,178.22427440633246,724.353562005277,PMW941_HS_001
55,62,354.0,435.4378531073446,23.71308895113391,19.189444642613243,0.5874860576035134,61.73446327683616,609.9548022598871,PMW941_HS_001
56,63,183.0,427.672131147541,17.743383925198184,13.153821654822973,0.6711332951309061,177.7486338797814,348.4535519125683,PMW941_HS_001
57,64,193.0,452.2849740932642,16.782479969903704,14.788307535656084,0.472789610452093,88.06217616580311,650.7046632124352,PMW941_HS_001
58,65,198.0,443.45454545454544,17.416713603533456,14.474482834187198,0.5561700040585905,147.95959595959596,548.2474747474747,PMW941_HS_001
59,66,171.0,425.94736842105266,18.954347302192016,11.548180248718435,0.7929683105800595,103.97076023391813,108.10526315789474,PMW941_HS_001
60,67,239.0,443.81589958159,20.854230015144804,14.601200855451332,0.7139905296648829,107.63598326359832,460.4728033472803,PMW941_HS_001
61,68,287.0,448.98954703832754,20.601565621795075,17.803011643720435,0.5032202538939532,109.97212543554006,618.9616724738676,PMW941_HS_001
62,69,330.0,447.1757575757576,23.175939710453868,18.15717335768144,0.6214557268062386,165.34848484848484,545.0090909090909,PMW941_HS_001
63,70,147.0,440.40816326530614,14.69046510730378,12.80344902870622,0.49030976231443146,130.47619047619048,476.0748299319728,PMW941_HS_001
64,71,275.0,435.14181818181817,21.802470661951798,16.228681537318113,0.6677890564973188,55.552727272727275,725.1090909090909,PMW941_HS_001
65,72,167.0,453.05389221556885,16.68864934067977,12.75902515906158,0.6445844455947136,95.04191616766467,604.0598802395209,PMW941_HS_001
66,73,234.0,432.47435897435895,19.695962838022485,15.196007210549785,0.636194111468881,77.7991452991453,261.4230769230769,PMW941_HS_001
67,74,264.0,446.125,20.46167057755135,16.46752293879045,0.5935480468303681,72.43181818181819,629.7310606060606,PMW941_HS_001
68,75,157.0,434.43949044585986,17.190193046579143,11.647564061136583,0.735458023414978,142.40764331210192,769.7006369426751,PMW941_HS_001
69,76,202.0,441.73267326732673,18.097466946926065,14.828330863996895,0.5732800925668808,116.57920792079207,547.4356435643564,PMW941_HS_001
70,77,201.0,430.9651741293532,17.150708152334722,15.037416541500354,0.4808897222654053,85.02487562189054,223.93034825870646,PMW941_HS_001
71,78,362.0,437.0303867403315,23.108124888712993,20.020766313253358,0.4993591094959502,153.8646408839779,332.6132596685083,PMW941_HS_001
72,79,55.0,432.6909090909091,13.2842997540049,5.772385806318303,0.900658847220111,63.018181818181816,775.8181818181819,PMW941_HS_001
73,80,176.0,434.34090909090907,15.330526788682283,14.7501838492985,0.2725394154821563,158.76136363636363,485.90909090909093,PMW941_HS_001
74,81,178.0,432.7696629213483,16.533299427359232,13.711377011782336,0.5587756531834072,146.8314606741573,754.8426966292135,PMW941_HS_001
75,82,192.0,432.6875,16.53245891082782,14.847088902864682,0.43987929373917667,42.697916666666664,709.1822916666666,PMW941_HS_001
76,83,355.0,436.00281690140844,31.209532812354926,14.665683364164561,0.8827141307095528,95.47887323943662,488.9239436619718,PMW941_HS_001
77,84,257.0,432.8832684824903,22.49997161227938,15.066418243341037,0.7427043923155595,160.49027237354085,666.2607003891051,PMW941_HS_001
78,85,230.0,445.8782608695652,18.927685144282528,15.567548213676579,0.5688012322567113,81.06086956521739,584.3869565217391,PMW941_HS_001
79,86,164.0,439.3231707317073,15.633823701986577,13.3525605607454,0.520139102723005,94.85365853658537,349.9329268292683,PMW941_HS_001
80,87,444.0,432.2072072072072,26.315180347626875,21.746996712575726,0.5630761670127615,129.1599099099099,314.14414414414415,PMW941_HS_001
81,88,346.0,430.9884393063584,25.456810531882507,17.350316805667383,0.7317632206553207,60.1878612716763,673.2514450867052,PMW941_HS_001
82,89,135.0,431.037037037037,14.41888524630554,11.951141991169896,0.5594658607027186,55.65925925925926,753.1925925925926,PMW941_HS_001
83,90,125.0,424.504,14.029845933944392,11.52296763294005,0.5704703628868235,45.392,97.624,PMW941_HS_001
84,91,192.0,429.1875,18.081584924865904,13.599630502308019,0.6590193094658798,129.53645833333334,776.2604166666666,PMW941_HS_001
85,92,218.0,429.1238532110092,25.694349000477185,10.879654409821361,0.905930712479754,79.72477064220183,163.5091743119266,PMW941_HS_001
86,93,191.0,430.9842931937173,18.14034817691495,13.475634192786487,0.6694532157288205,185.4869109947644,469.36649214659684,PMW941_HS_001
87,94,121.0,430.68595041322317,13.423668963464264,11.63375322411671,0.4988997140816127,163.5206611570248,392.31404958677683,PMW941_HS_001
88,95,279.0,443.3405017921147,21.116239440984153,16.903865377617688,0.5993127843726698,153.57347670250897,641.6702508960574,PMW941_HS_001
89,96,95.0,430.2,12.24855836202822,10.286384960661048,0.5428901365942814,112.67368421052632,85.09473684210526,PMW941_HS_001
90,97,220.0,426.6045454545455,23.029353495397054,12.179102203225225,0.84871453600014,119.58181818181818,158.64545454545456,PMW941_HS_001
91,98,277.0,436.75451263537906,23.373730921301576,15.165192248418569,0.7609474605409159,181.62815884476535,562.5054151624548,PMW941_HS_001
92,100,369.0,428.18970189701895,22.07736078259711,21.319088915905347,0.25983186897381,183.73170731707316,387.3983739837398,PMW941_HS_001
93,101,179.0,440.98324022346367,16.382091284200342,14.008953781041983,0.5183999213882483,68.63687150837988,592.5307262569833,PMW941_HS_001
94,102,130.0,423.61538461538464,14.352888990841075,11.552515445544817,0.5934222770430796,45.48461538461538,85.3076923076923,PMW941_HS_001
95,104,315.0,440.8285714285714,21.56675128783897,18.67468016598139,0.5002147167738551,143.93015873015872,428.14285714285717,PMW941_HS_001
96,105,101.0,425.76237623762376,12.694486112474413,10.15011857839151,0.6005741309493234,108.85148514851485,124.43564356435644,PMW941_HS_001
97,106,240.0,442.94166666666666,20.47555455334321,15.127017740885552,0.6739419811321913,157.7375,444.9625,PMW941_HS_001
98,107,280.0,436.0357142857143,20.817611558446025,17.17380860679654,0.5651832795582673,74.35,701.0285714285715,PMW941_HS_001
