,label,area,intensity_mean,axis_major_length,axis_minor_length,eccentricity,centroid-0,centroid-1,base_name
0,1,403.0,431.43424317617865,24.023037178168703,21.384592414090882,0.4556281051754213,104.26799007444168,781.789081885856,PMW941_NHS_004
1,2,303.0,427.993399339934,23.123514093028582,16.690164117628694,0.692119212770837,137.76567656765675,776.1320132013201,PMW941_NHS_004
2,3,147.0,434.13605442176873,15.01206712333739,12.497539392874993,0.5540256939092804,120.17006802721089,475.1700680272109,PMW941_NHS_004
3,4,163.0,433.7730061349693,15.766338509624395,13.20417899637959,0.5464499139534139,21.938650306748468,799.8282208588957,PMW941_NHS_004
4,6,285.0,435.29824561403507,20.610829926549275,17.86085111215208,0.4990450774483598,43.95087719298245,859.1684210526316,PMW941_NHS_004
5,7,220.0,441.2681818181818,18.183624666797236,15.4736489072865,0.5252205511228617,76.06818181818181,671.6954545454546,PMW941_NHS_004
6,8,287.0,433.4355400696864,22.82232722617501,16.050517382718525,0.7109116157630294,56.609756097560975,534.0348432055749,PMW941_NHS_004
7,9,317.0,437.8359621451104,20.823743876852678,19.39096085128872,0.36452208232124034,69.9589905362776,513.801261829653,PMW941_NHS_004
8,10,247.0,430.97975708502025,21.231768024435617,14.856243461186452,0.7144194625738775,20.34817813765182,750.8218623481781,PMW941_NHS_004
9,11,151.0,449.7615894039735,15.261030347870097,12.646178427624415,0.5597548878067224,90.7748344370861,448.9801324503311,PMW941_NHS_004
10,12,158.0,442.23417721518985,15.991296948126061,12.628735460477824,0.6134603385683721,96.10759493670886,399.00632911392404,PMW941_NHS_004
11,13,375.0,426.376,23.12347759405067,20.670272587615425,0.44824952729880296,168.088,418.50666666666666,PMW941_NHS_004
12,14,294.0,429.5,22.27305022645588,16.82309190556439,0.6553659091912778,218.08163265306123,139.60884353741497,PMW941_NHS_004
13,15,362.0,430.49723756906076,22.459253924692646,20.642761293079385,0.39397646843813583,82.9475138121547,779.4475138121547,PMW941_NHS_004
14,16,130.0,430.32307692307694,16.519397682008943,10.130154627053633,0.7899060774355569,139.1076923076923,523.376923076923,PMW941_NHS_004
15,18,164.0,437.4451219512195,16.41434971567222,12.716716163814791,0.6322901846273313,74.2560975609756,815.0,PMW941_NHS_004
16,19,399.0,444.04260651629073,28.10088964127786,18.31428224986409,0.7584483227163962,111.70175438596492,665.2832080200501,PMW941_NHS_004
17,20,357.0,438.59943977591035,25.046908212317668,18.15706721582984,0.688830439904749,148.38375350140055,317.6498599439776,PMW941_NHS_004
