,label,area,intensity_mean,axis_major_length,axis_minor_length,eccentricity,centroid-0,centroid-1,base_name
0,1,857.0,115.41423570595099,36.45783870546592,29.98397151986463,0.5688682582927473,248.463243873979,1070.6627771295216,PMW949_HS_004
1,8,610.0,116.75901639344262,31.25215668142193,24.997650612367135,0.6001738039277947,207.08524590163935,1254.6803278688524,PMW949_HS_004
2,10,1718.0,113.14726426076834,53.194592928941184,41.24281013802944,0.6315691005362992,159.99243306169964,1610.5663562281723,PMW949_HS_004
3,14,192.0,114.875,17.895849527005772,13.9060067800889,0.6294363292692642,410.5208333333333,789.4635416666666,PMW949_HS_004
4,15,264.0,114.63257575757575,21.22473836093827,16.26631170761839,0.6423820597500046,281.96590909090907,860.5833333333334,PMW949_HS_004
5,19,1271.0,112.98819826907946,47.49493992834562,34.23290940534773,0.6931747016351958,226.29819040125886,1599.5263571990558,PMW949_HS_004
6,20,588.0,115.36904761904762,29.890855199316,25.19793289432748,0.5379166047642789,338.9965986394558,1390.062925170068,PMW949_HS_004
7,21,516.0,114.36627906976744,26.730872412178673,24.63587053862269,0.3880789524551906,400.49418604651163,1001.6569767441861,PMW949_HS_004
8,22,331.0,116.4380664652568,25.256561719091785,16.852515467907168,0.7448311839470617,293.10574018126886,873.4743202416919,PMW949_HS_004
9,24,97.0,112.31958762886597,11.517814804194211,10.708286257634255,0.36827957658100424,314.78350515463916,1600.1030927835052,PMW949_HS_004
10,26,103.0,112.31067961165049,13.817400142929403,9.523811237318101,0.724512013640691,304.6601941747573,1632.0388349514562,PMW949_HS_004
11,29,75.0,112.98666666666666,11.478426676235127,8.315577679837093,0.6893244697231653,410.94666666666666,295.6933333333333,PMW949_HS_004
12,31,221.0,113.76923076923077,21.3034175348503,14.029338265671328,0.7525380977403408,401.63800904977376,780.1131221719457,PMW949_HS_004
