,label,area,intensity_mean,axis_major_length,axis_minor_length,eccentricity,centroid-0,centroid-1,base_name
0,2,479979.0,126.30258198796197,1700.733729243163,377.1749026000235,0.9750985780267971,226.08268278403847,915.5012198450349,PMW941_HS_002
1,3,89752.0,110.54055619930475,1993.012794740666,60.03332407921454,0.9995462327390843,510.5,980.5,PMW941_HS_002
