,label,area,intensity_mean,axis_major_length,axis_minor_length,eccentricity,centroid-0,centroid-1,base_name
0,1,830313.0,115.1314034586957,2305.5330526105713,678.3538616187834,0.9557350603583462,262.6520143608495,920.4663446194387,PMW948_NHS_004
