,label,area,intensity_mean,axis_major_length,axis_minor_length,eccentricity,centroid-0,centroid-1,base_name
0,2,984.0,121.130081300813,38.86790069683072,32.253658048260924,0.558019801566568,257.380081300813,718.9065040650406,PMW948_HS_004
1,3,702.0,124.70370370370371,31.74057794818292,28.175541216364188,0.4604569283380623,384.86039886039885,974.2777777777778,PMW948_HS_004
2,4,783.0,121.21328224776501,33.99714131831351,29.337542163096987,0.505303935440466,395.2835249042146,648.6360153256705,PMW948_HS_004
3,5,973.0,123.97841726618705,36.06295652007873,34.480653295533955,0.2929627259485778,352.065775950668,1413.535457348407,PMW948_HS_004
4,6,824.0,124.3118932038835,34.60454685413013,30.401311327964873,0.47767767525323335,288.30582524271847,1364.3009708737864,PMW948_HS_004
5,7,1085.0,121.4110599078341,39.58999429928921,35.21813549235679,0.4567957170877497,287.8331797235023,405.77142857142854,PMW948_HS_004
6,8,1365.0,122.06886446886448,44.64180597277362,38.97496507067714,0.48761319667390973,323.86373626373626,569.0952380952381,PMW948_HS_004
7,10,687.0,123.90393013100437,33.050555487003926,26.548335868967932,0.5956225676761978,322.6317321688501,1030.5211062590975,PMW948_HS_004
8,11,1296.0,119.20138888888889,44.526128586208095,37.082912882373904,0.5535215131166463,386.349537037037,397.69135802469134,PMW948_HS_004
9,13,900.0,123.19333333333333,35.54814001524307,32.389619480609056,0.4120790924782569,447.9488888888889,1487.1055555555556,PMW948_HS_004
10,14,882.0,120.1077097505669,37.09558547714746,30.762945655956678,0.5588205792951316,461.0249433106576,1002.2494331065759,PMW948_HS_004
11,15,646.0,126.98916408668731,31.576103980869526,26.092365485649168,0.5631823520615684,345.8219814241486,962.5603715170279,PMW948_HS_004
12,16,1299.0,124.64434180138568,42.1541539672473,39.39145445666499,0.35606290979696814,363.83602771362587,836.2263279445727,PMW948_HS_004
13,17,939.0,121.45899893503727,36.00384373286741,33.309810720842705,0.3795438747542147,261.54419595314164,662.7263045793397,PMW948_HS_004
14,18,744.0,117.89516129032258,35.14175977182798,27.123184501979605,0.6358386178770034,362.89650537634407,202.86962365591398,PMW948_HS_004
15,19,751.0,126.46205059920106,37.21881329828999,25.742892303612436,0.722219973958757,269.31158455392807,1278.2476697736352,PMW948_HS_004
16,20,1870.0,120.70267379679144,55.84750465626504,43.04651886766472,0.6370931828977752,271.6727272727273,1423.090909090909,PMW948_HS_004
17,21,663.0,124.4027149321267,31.23240900961181,27.121171798354755,0.49592333051741533,435.32579185520365,1165.9577677224736,PMW948_HS_004
18,22,872.0,125.84288990825688,36.5811830887091,30.413661546498364,0.5556717046075275,405.2809633027523,1464.0149082568807,PMW948_HS_004
19,23,696.0,128.67528735632183,31.89655973079112,27.885268626397803,0.48549285524770514,317.56609195402297,982.3247126436781,PMW948_HS_004
20,25,1311.0,121.24713958810068,44.67886949513076,37.64854628540072,0.5384652878837868,242.45537757437071,1211.2440884820749,PMW948_HS_004
21,26,587.0,123.00851788756388,28.87622714842851,26.092147180479564,0.4284072874614184,376.2555366269165,767.4821124361158,PMW948_HS_004
22,27,973.0,117.30010277492292,38.03941439891648,32.73402630648271,0.5094011387293008,248.63309352517985,1497.9157245632066,PMW948_HS_004
23,28,1205.0,128.70622406639004,47.92971843594073,32.14760558868683,0.741707158093603,369.3742738589212,1196.3419087136929,PMW948_HS_004
24,29,536.0,119.41044776119404,28.855799253479987,23.767915362036753,0.5670563765156683,413.1119402985075,728.8134328358209,PMW948_HS_004
25,30,593.0,127.2310286677909,30.078340981732453,25.261752831769904,0.5427949813695039,293.15682967959526,1137.1365935919055,PMW948_HS_004
26,31,930.0,122.41075268817204,36.572648069232706,32.85961679422504,0.4390243037374739,442.58924731182793,1324.6774193548388,PMW948_HS_004
27,32,1003.0,119.84745762711864,40.282082253899574,31.99369837616652,0.6076023043073456,473.5094715852443,1671.3240279162512,PMW948_HS_004
28,33,658.0,121.69452887537994,30.70498498218748,27.41283700137806,0.450490306127794,477.2462006079027,1542.8024316109422,PMW948_HS_004
29,34,948.0,128.3860759493671,37.2293349198512,32.471834735280275,0.4891298442019682,268.5179324894515,1327.0210970464136,PMW948_HS_004
30,35,475.0,121.82315789473684,28.343885939591004,21.74127751826014,0.6415831165240392,239.9621052631579,1036.7473684210527,PMW948_HS_004
31,36,416.0,119.90384615384616,24.74121241530232,21.572860510088923,0.4896121829274244,425.125,1070.139423076923,PMW948_HS_004
32,37,818.0,122.1002444987775,34.2120181045483,30.63515314364734,0.44516201242685194,436.4119804400978,1445.0317848410757,PMW948_HS_004
33,38,998.0,120.15731462925852,38.97673583359719,32.756833535795224,0.5419354196515451,376.5681362725451,595.9248496993988,PMW948_HS_004
34,39,648.0,121.55401234567901,32.10736553488914,25.76329621794631,0.5967721008661283,378.2608024691358,1627.5246913580247,PMW948_HS_004
35,40,840.0,128.27023809523808,39.61252698775171,27.073450868439767,0.7299909621558779,309.30833333333334,1101.7059523809523,PMW948_HS_004
36,41,1497.0,122.01402805611222,48.87524999710511,39.04209038204929,0.6015819864035427,271.36406145624585,597.183700734803,PMW948_HS_004
37,42,534.0,122.41760299625469,26.492780339120486,25.740301458166222,0.23664233629761966,414.94194756554305,986.2303370786517,PMW948_HS_004
38,43,714.0,117.5,41.93307660946676,22.99282107276116,0.8362674074682851,425.56162464985994,1771.1946778711485,PMW948_HS_004
39,44,681.0,120.45961820851689,33.56431819623254,26.776323548268834,0.6029730175843656,460.1453744493392,1720.7077826725404,PMW948_HS_004
40,45,688.0,124.73982558139535,30.315546278320053,28.989014624201847,0.29257516436611397,371.5595930232558,870.3313953488372,PMW948_HS_004
41,47,521.0,117.02687140115164,27.500983932885845,24.342521364667462,0.4653040297443239,214.69673704414586,682.5009596928983,PMW948_HS_004
42,48,557.0,129.95870736086175,28.784489034583984,24.7681442959482,0.509503747324002,394.79533213644527,1167.4937163375225,PMW948_HS_004
43,49,707.0,123.83026874115983,31.24400267932337,29.04366252092394,0.3686315299092509,404.8203677510608,1516.120226308345,PMW948_HS_004
44,50,684.0,123.92543859649123,37.51921862788255,23.329505510033698,0.7831749005259354,264.8362573099415,835.8070175438596,PMW948_HS_004
45,51,905.0,114.85193370165746,36.13250663086878,32.22159413367313,0.4525048575928976,168.33812154696133,1425.2740331491714,PMW948_HS_004
46,52,952.0,127.34768907563026,39.796901492015444,30.535317441065768,0.6413137268619937,312.797268907563,935.546218487395,PMW948_HS_004
47,53,989.0,120.86248736097068,38.249835015585454,33.197768983808565,0.49670528107617234,235.27704752275025,1343.7411526794742,PMW948_HS_004
48,54,559.0,119.57245080500894,30.568124327783828,23.489084546615906,0.6399487490053811,408.79248658318426,687.737030411449,PMW948_HS_004
49,55,1424.0,118.49227528089888,54.46418145934325,33.33743802726566,0.7907816104905133,290.2844101123595,1640.6537921348315,PMW948_HS_004
50,56,735.0,126.52380952380952,33.7480344628543,27.815095376583425,0.5663003190584223,258.6421768707483,985.2,PMW948_HS_004
51,57,515.0,124.82718446601942,26.365895305643075,24.896989666840636,0.3291212680647271,413.54174757281555,1016.3650485436893,PMW948_HS_004
52,58,1231.0,121.97969130787978,48.04433598360045,32.73032978664744,0.7320484049083713,461.32493907392364,1267.331437855402,PMW948_HS_004
53,59,752.0,124.00132978723404,34.31528879900658,27.937293865861797,0.5806749797914632,262.3045212765957,953.8297872340426,PMW948_HS_004
54,61,1487.0,121.21385339609952,44.45370567328769,42.68430129585103,0.27932473164336863,230.51109616677874,1265.9125756556825,PMW948_HS_004
55,62,590.0,128.76271186440678,28.856759945631076,26.31176362407718,0.41062150795479646,267.0508474576271,1152.3033898305084,PMW948_HS_004
56,63,887.0,116.85343855693348,40.04549896226263,28.39875009291876,0.7050454719930184,411.0913190529876,609.1927846674182,PMW948_HS_004
