,label,area,intensity_mean,axis_major_length,axis_minor_length,eccentricity,centroid-0,centroid-1,base_name
0,1,1051.0,130.36631779257849,38.406720826732204,35.13697697134417,0.4037591419827396,140.0361560418649,1541.3653663177927,PMW941_HS_008
1,3,1854.0,117.41100323624596,63.219340223251216,37.3803018308076,0.8064666864430853,313.1839266450917,482.59654800431497,PMW941_HS_008
2,4,1072.0,125.94962686567165,45.30187965979887,30.27146226072119,0.7439668976460735,229.72294776119404,699.7574626865671,PMW941_HS_008
3,5,1431.0,132.26974143955277,52.09353736260374,35.17343317854433,0.7376368719911882,175.43326345213137,993.5520614954577,PMW941_HS_008
4,6,1289.0,128.9146625290923,42.501244570506316,38.701426073437624,0.41329955237458305,257.69976726144296,679.4608223429015,PMW941_HS_008
5,7,869.0,126.5397008055236,35.136580357744265,32.126289147459076,0.404978958220659,282.2543153049482,887.8342922899885,PMW941_HS_008
6,8,642.0,128.5809968847352,29.324404600609988,27.92778624816439,0.30493391137084036,271.46105919003116,1388.646417445483,PMW941_HS_008
7,9,682.0,130.37536656891496,32.46240691442308,27.032001635258716,0.5536986693734812,176.11143695014664,804.2697947214076,PMW941_HS_008
8,10,1277.0,119.57556773688331,45.08136974723388,36.095754866819455,0.5990921505365501,297.2646828504307,371.4808144087706,PMW941_HS_008
9,12,921.0,126.08686210640607,35.786771769066206,32.99602653752442,0.387148420949423,94.39413680781759,1504.041259500543,PMW941_HS_008
10,13,694.0,125.17723342939482,39.59603720791137,22.39440222603785,0.8246990564027051,287.37608069164264,719.4913544668588,PMW941_HS_008
11,14,682.0,133.40469208211144,31.81805292404648,27.34019431902908,0.5115277951410738,187.38269794721407,913.3621700879766,PMW941_HS_008
12,15,749.0,136.652870493992,32.301277229518604,29.549774587636495,0.40386741684759514,184.15887850467288,1344.8731642189587,PMW941_HS_008
13,16,715.0,127.82097902097902,34.643904907264044,26.362369494728142,0.6488074763523098,218.2895104895105,966.7020979020979,PMW941_HS_008
14,17,1013.0,124.6061204343534,36.71008154889653,35.26628386404831,0.27769162214482784,255.25765054294175,623.7857847976308,PMW941_HS_008
15,18,899.0,134.3337041156841,38.81212594847855,29.702050037386485,0.6437004093494906,136.91323692992214,1429.7808676307009,PMW941_HS_008
16,19,697.0,124.13199426111908,31.422506611526114,28.304801769205135,0.4342733154108282,276.7216642754663,1488.2238163558106,PMW941_HS_008
17,20,696.0,130.56896551724137,32.709120776268506,27.167478112256404,0.5569022217053524,207.15086206896552,1008.6364942528736,PMW941_HS_008
18,21,1123.0,130.73909171861087,40.52559082777597,35.404322448666925,0.48659300840930364,213.81211041852183,513.233303650935,PMW941_HS_008
19,22,686.0,127.82361516034986,33.24426064005843,26.364266314117298,0.6091602500650898,98.1472303206997,1464.7215743440233,PMW941_HS_008
20,23,1372.0,135.1377551020408,47.016033800153316,37.17642389207216,0.6121805741098802,249.97084548104957,1217.395772594752,PMW941_HS_008
21,24,653.0,137.43185298621745,36.81225767972413,23.068508530500015,0.7792984831887122,143.1531393568147,1254.3996937212864,PMW941_HS_008
22,25,804.0,135.6181592039801,40.88988306471944,25.08151978265545,0.7897787509531441,201.6952736318408,1094.347014925373,PMW941_HS_008
23,26,868.0,119.77073732718894,38.91496612814985,28.421968597692118,0.6830614881239314,289.2753456221198,417.3490783410138,PMW941_HS_008
24,27,517.0,126.72147001934236,29.542514665722866,22.357645333328175,0.6536515956369326,88.37330754352031,1431.955512572534,PMW941_HS_008
25,29,999.0,130.85985985985985,47.59592562213525,27.211704767388387,0.8204464306795756,200.04604604604606,880.8578578578579,PMW941_HS_008
26,30,671.0,135.69448584202684,38.803811393006946,22.13910314270644,0.821270233715634,152.60357675111774,1135.5797317436661,PMW941_HS_008
27,31,781.0,136.18950064020487,33.04386457269788,30.24502718343464,0.4027742942405944,239.06658130601792,1182.2983354673495,PMW941_HS_008
28,32,806.0,139.3970223325062,37.26919405156534,27.580389681175173,0.6725718536691194,144.90322580645162,1352.3126550868487,PMW941_HS_008
29,33,603.0,137.33333333333334,29.816994786227724,25.8024431026694,0.5011502542562962,243.55389718076285,1309.6550580431178,PMW941_HS_008
30,34,969.0,126.19504643962848,46.484466064768355,27.06275919350669,0.813053262760005,169.2703818369453,298.17543859649123,PMW941_HS_008
31,36,199.0,120.53266331658291,28.52870401008074,9.694339718440842,0.9404940960118212,221.36683417085428,1562.3517587939698,PMW941_HS_008
32,37,509.0,132.7033398821218,29.356537874732442,22.107272567369996,0.6579503620005136,172.5638506876228,757.2475442043223,PMW941_HS_008
33,38,1719.0,126.27632344386271,49.65572959537236,44.45604486676191,0.4454932412786775,197.2675974403723,1041.1279813845258,PMW941_HS_008
34,39,385.0,121.63376623376624,32.657031728910155,15.714039893736246,0.8766196411929074,66.36623376623376,1543.3792207792208,PMW941_HS_008
35,40,1095.0,120.2675799086758,38.31704135010521,36.94229541050041,0.2654602190991069,290.26666666666665,334.048401826484,PMW941_HS_008
36,43,843.0,138.52787663107947,36.28579520299459,29.65970305486548,0.5760824799993763,161.72597864768684,1451.4163701067616,PMW941_HS_008
37,45,559.0,126.80143112701252,28.13938898505718,25.376690869537754,0.43210988289871444,163.3756708407871,891.7298747763864,PMW941_HS_008
38,46,756.0,131.57010582010582,33.200359829994355,29.167915957274708,0.47766480588439836,136.84920634920636,1506.5820105820105,PMW941_HS_008
39,47,1016.0,128.13188976377953,39.58376701580396,32.74274810187563,0.5619427130262682,168.1515748031496,570.3001968503937,PMW941_HS_008
40,48,1279.0,135.81626270523847,46.0944466453049,35.59390054909363,0.6353856346324447,192.39014855355748,1134.625488663018,PMW941_HS_008
41,50,730.0,126.97260273972603,34.56296480990581,27.00395083530668,0.6241590665410702,127.31780821917808,927.3780821917808,PMW941_HS_008
42,53,1656.0,117.52294685990339,58.538296252303525,36.06676862972953,0.7876502482033296,126.79710144927536,313.9957729468599,PMW941_HS_008
43,55,1494.0,118.21619812583668,44.65009557944145,42.70482220201972,0.29195210328172994,329.5234270414993,876.222891566265,PMW941_HS_008
44,56,659.0,131.61608497723824,31.23617683831356,26.97511015637177,0.5042023819659261,199.49013657056145,947.4385432473445,PMW941_HS_008
45,57,833.0,137.48259303721488,47.733397208983035,22.495836976546933,0.8819831865394089,243.60264105642256,1140.3721488595438,PMW941_HS_008
46,58,473.0,130.2431289640592,36.20017819436511,17.647946789876684,0.8731174353817664,195.22410147991545,604.0761099365751,PMW941_HS_008
47,59,494.0,130.8825910931174,31.42469911727252,20.516672707648915,0.7574581974967763,267.95546558704456,958.6842105263158,PMW941_HS_008
48,61,620.0,124.41290322580645,32.86295780729681,24.346653399004804,0.6716661121497995,313.4209677419355,731.0870967741936,PMW941_HS_008
49,62,940.0,137.0404255319149,38.00227915663076,31.646770421828638,0.5536344589256419,142.081914893617,1301.9117021276595,PMW941_HS_008
50,64,620.0,136.5741935483871,36.399838613446185,21.783317818444928,0.8011635555448766,257.1629032258065,1246.9064516129033,PMW941_HS_008
51,65,1251.0,117.87609912070344,41.328093820744826,38.58286161302802,0.35838294142765004,330.82254196642685,833.6946442845723,PMW941_HS_008
52,68,1196.0,138.92558528428094,42.84277449417566,35.68214589744193,0.553479753363087,200.78177257525084,1226.3461538461538,PMW941_HS_008
53,69,440.0,135.17954545454546,25.85040168174737,21.714045932150743,0.5426038545690132,267.1318181818182,1270.8068181818182,PMW941_HS_008
54,71,534.0,131.09737827715355,30.877305021981357,22.062086829069486,0.6996270930272154,150.21722846441946,772.0037453183521,PMW941_HS_008
55,72,513.0,122.65692007797271,29.78226025212501,22.013409356229406,0.6735463154714816,179.93762183235867,433.43469785575047,PMW941_HS_008
56,74,728.0,125.5,42.70228544238873,21.805365658035512,0.8597964204892021,174.5631868131868,360.83653846153845,PMW941_HS_008
57,76,849.0,136.3992932862191,36.3756246087167,29.787796883598393,0.5739441521907748,232.23085983510012,1343.4782096584217,PMW941_HS_008
58,80,755.0,126.93377483443709,34.20973254993864,28.16363407163725,0.567658992869922,140.29403973509935,628.4635761589404,PMW941_HS_008
59,81,888.0,127.1677927927928,43.11808851777374,26.438951389033505,0.7899467847408311,139.04166666666666,1030.9932432432433,PMW941_HS_008
60,82,1000.0,132.548,37.619073139602335,33.92944503108252,0.4319003218793996,119.159,1214.36,PMW941_HS_008
61,83,593.0,128.93086003372682,30.650983615839607,24.68262307654605,0.5928947416282861,248.6424957841484,840.9595278246205,PMW941_HS_008
62,84,580.0,126.23103448275862,31.584620418339306,23.391541005323692,0.6719471662254546,127.33103448275862,709.3551724137931,PMW941_HS_008
63,85,592.0,126.78716216216216,45.67374266591778,16.713973545402656,0.9306373767125364,180.97466216216216,498.54222972972974,PMW941_HS_008
64,86,585.0,122.64273504273504,31.18115079056907,24.108466044782954,0.6341935209546322,44.63760683760684,1487.0581196581197,PMW941_HS_008
65,87,1492.0,127.4892761394102,48.61082910119518,39.27557862148115,0.5892380938550444,301.57975871313675,1233.4765415549598,PMW941_HS_008
66,88,678.0,124.7433628318584,33.21430686011038,26.198063992113795,0.6147033144294323,65.7551622418879,1510.2241887905604,PMW941_HS_008
67,90,760.0,124.26447368421053,40.94776848182838,23.708004570931582,0.8153406068607172,134.7657894736842,895.0328947368421,PMW941_HS_008
68,91,881.0,124.06015891032916,38.527749240840905,29.405507788887796,0.6461277023009329,264.2587968217934,1027.6038592508512,PMW941_HS_008
69,92,1003.0,120.30707876370887,41.2502762083568,31.051607029711608,0.6582936958380493,120.47357926221336,391.57228315054834,PMW941_HS_008
70,94,603.0,120.32006633499171,34.65370861911073,22.29514767645364,0.7655555964530053,274.49087893864015,801.6401326699835,PMW941_HS_008
71,96,1377.0,117.49310094408133,66.21469987668613,26.75666042505401,0.9147194823615361,254.3122730573711,340.06971677559915,PMW941_HS_008
72,97,682.0,125.24780058651027,35.68357697209679,24.373339336510043,0.7303802100231225,131.24780058651027,666.192082111437,PMW941_HS_008
73,98,1199.0,122.06171809841534,50.77641584858158,30.09657805040336,0.8054030730932829,298.8465387823186,530.929941618015,PMW941_HS_008
74,99,695.0,132.24604316546763,33.05751139010473,27.043209156627878,0.5751250810622974,189.62302158273383,1195.398561151079,PMW941_HS_008
75,100,551.0,130.010889292196,35.25113866933978,19.912206319985593,0.8251819364848065,272.04355716878405,999.388384754991,PMW941_HS_008
76,101,1506.0,123.59760956175299,63.48923869492008,30.293071895906888,0.8788288672012761,60.92828685258964,1444.1142098273572,PMW941_HS_008
77,102,908.0,131.24008810572687,35.17017962494218,32.91959323373394,0.351976931260449,208.27643171806167,1165.9504405286343,PMW941_HS_008
78,104,755.0,121.80529801324504,39.491016056912045,24.34769315017785,0.7873255266585784,57.434437086092714,1372.1907284768213,PMW941_HS_008
79,105,1242.0,128.57568438003221,46.66306080664141,34.0754557921697,0.6831856158597556,241.36070853462158,569.0152979066022,PMW941_HS_008
80,106,1765.0,116.82209631728045,55.10314465327883,40.899040242034815,0.6701485812881204,91.34900849858357,835.6447592067989,PMW941_HS_008
81,107,917.0,122.73827699018538,39.237031377638075,29.923651375095343,0.6468255341689678,164.1319520174482,538.6750272628135,PMW941_HS_008
82,109,582.0,132.4278350515464,31.350584498448008,23.879971221276286,0.6479212025195108,233.30584192439864,1114.606529209622,PMW941_HS_008
83,111,1415.0,117.13851590106007,65.79049635402266,27.48020674614754,0.9085883833727068,136.64028268551237,236.08551236749116,PMW941_HS_008
84,112,530.0,128.72264150943397,30.53783428714321,22.24651733605857,0.685056072143829,252.37735849056602,975.4811320754717,PMW941_HS_008
85,113,882.0,124.53628117913833,48.97608885311489,22.99811493421832,0.8828907620068719,297.3390022675737,1016.40589569161,PMW941_HS_008
