,label,area,intensity_mean,axis_major_length,axis_minor_length,eccentricity,centroid-0,centroid-1,base_name
0,1,1082.0,123.03974121996303,48.162443723368796,28.962076189568684,0.7989921147586528,272.52957486136785,1430.460258780037,PMW947_NHS_004
1,2,1142.0,116.91330998248687,42.66442070198304,34.18591874064724,0.5982966957943349,146.85726795096323,1408.5455341506129,PMW947_NHS_004
2,3,1082.0,120.45194085027727,40.44278482366712,34.381488923575205,0.5265782844841788,220.6506469500924,1495.8086876155269,PMW947_NHS_004
3,4,885.0,119.95367231638419,34.68957476000056,32.56442279187415,0.3446315803560513,323.33785310734464,699.5514124293785,PMW947_NHS_004
4,5,655.0,121.94045801526718,30.345079137924703,27.505739646755607,0.4223525708273425,336.1587786259542,1607.1847328244276,PMW947_NHS_004
5,6,947.0,120.46673706441393,35.92682688242434,33.64843117944649,0.350447630641396,177.36430834213306,1485.5395987328407,PMW947_NHS_004
6,7,757.0,124.24042272126816,33.05615988144691,29.194583630751215,0.46903168115725175,238.2338177014531,1454.0541611624835,PMW947_NHS_004
7,8,1216.0,122.05427631578948,42.57640386783282,36.41958116692619,0.5179786462646297,338.27220394736844,1243.6685855263158,PMW947_NHS_004
8,9,1203.0,120.51122194513715,41.66109840666279,36.80902554738664,0.46836572951992833,324.81795511221947,1049.1163757273482,PMW947_NHS_004
9,11,1337.0,125.40837696335079,42.14747072298576,40.69829144111331,0.2599708711443749,301.9476439790576,1218.5437546746448,PMW947_NHS_004
10,12,885.0,115.51299435028248,37.061462669548455,30.46563677781658,0.5694440823250497,387.8757062146893,389.9638418079096,PMW947_NHS_004
11,13,723.0,122.2655601659751,32.38589353141313,28.594393925368244,0.46950947110933955,355.9460580912863,735.372060857538,PMW947_NHS_004
12,14,962.0,124.5051975051975,38.98289389572213,31.47514662549662,0.5899918698403185,353.24220374220374,1146.1237006237006,PMW947_NHS_004
13,15,500.0,119.072,25.630568026363363,25.064047212011868,0.20908872763761005,484.696,936.798,PMW947_NHS_004
14,16,1139.0,123.09833187006146,40.89669952922891,35.62245993703249,0.49122081572237725,367.0807726075505,598.9525899912204,PMW947_NHS_004
15,17,745.0,121.51275167785235,35.815575502076896,26.53524510487308,0.6716312142901503,377.58926174496645,1036.2442953020134,PMW947_NHS_004
16,18,1302.0,123.09216589861751,45.29368292810973,36.68634357582924,0.5864768238569827,347.900153609831,1285.4777265745008,PMW947_NHS_004
17,19,1684.0,116.45486935866984,51.11469892655109,42.29664795168915,0.5614877846807895,410.41389548693587,476.81828978622326,PMW947_NHS_004
18,20,344.0,122.00581395348837,24.74492055711251,17.7999753638971,0.6946596614338888,361.6337209302326,927.828488372093,PMW947_NHS_004
19,21,922.0,122.18980477223427,35.22741049060058,33.34121255827597,0.32283129356316115,397.2223427331887,1276.6355748373103,PMW947_NHS_004
20,22,1475.0,121.2922033898305,48.60622238243853,38.72846481248161,0.604269531142266,402.5322033898305,665.5715254237288,PMW947_NHS_004
21,23,648.0,117.62808641975309,30.16438801974483,27.454416118507133,0.4142571332278904,131.6141975308642,1492.5987654320988,PMW947_NHS_004
22,24,694.0,128.85302593659944,30.617636505294833,28.95765846443605,0.32479744884501477,413.3342939481268,958.2247838616714,PMW947_NHS_004
23,25,575.0,118.78782608695653,27.957042416496087,26.381000526402225,0.3310126943025306,346.4991304347826,855.8173913043478,PMW947_NHS_004
24,27,779.0,118.60205391527599,33.42277539762153,29.798859176745836,0.452876123113446,440.6110397946085,522.01026957638,PMW947_NHS_004
25,28,574.0,120.24738675958189,31.795168451735748,23.196089290968832,0.6839300245166118,386.73519163763063,999.3484320557492,PMW947_NHS_004
26,29,1062.0,120.93879472693033,42.04219299213615,32.776032646805405,0.6262795722705792,188.6035781544256,1441.3370998116761,PMW947_NHS_004
27,31,772.0,128.24093264248705,33.74893382406732,29.22594128782891,0.5000766027900384,297.49870466321244,1150.8717616580311,PMW947_NHS_004
28,32,631.0,123.83993660855785,29.653999322405486,27.190282173290615,0.39907593576537626,382.3343898573693,962.9873217115689,PMW947_NHS_004
29,34,568.0,123.87323943661971,29.21044336197814,24.88346472435693,0.5237552702919337,397.26408450704224,1330.7992957746478,PMW947_NHS_004
30,35,88.0,112.18181818181819,20.40783893864625,6.1184474428136,0.9539993447820222,86.81818181818181,1528.6704545454545,PMW947_NHS_004
31,36,874.0,121.29862700228833,35.18614708408293,31.720800952334884,0.43275012922421213,388.2711670480549,1087.0697940503433,PMW947_NHS_004
32,39,569.0,124.71177504393673,32.61521115594055,22.22701898111245,0.7318251770552843,285.02108963093144,1185.8910369068542,PMW947_NHS_004
33,40,545.0,126.31009174311927,35.630159446741125,19.55206115553123,0.8359862999894835,346.03853211009175,816.7357798165137,PMW947_NHS_004
34,41,134.0,117.8731343283582,24.068943067831064,7.601505320625535,0.9488184074339026,142.6044776119403,1578.2910447761194,PMW947_NHS_004
35,42,541.0,119.79112754158965,28.196789298381717,24.507882220274546,0.49450849233697985,326.8521256931608,952.3308687615527,PMW947_NHS_004
36,43,799.0,119.40050062578223,36.60835203244823,28.105059112304787,0.6407823447146087,342.8360450563204,983.9787234042553,PMW947_NHS_004
37,44,705.0,118.53617021276595,34.10784339216123,26.55201719254215,0.6276787465388624,283.02127659574467,643.1148936170213,PMW947_NHS_004
38,45,583.0,125.24356775300171,29.6956815555895,25.159960143314898,0.5311785615433368,328.06174957118355,1165.017152658662,PMW947_NHS_004
39,46,530.0,118.43207547169811,32.74814543787067,21.022186213776603,0.7667589198986455,289.16415094339624,713.7018867924528,PMW947_NHS_004
40,47,601.0,123.73710482529118,32.11233957228146,23.86393215059844,0.6691370680854373,390.6372712146423,1138.8585690515806,PMW947_NHS_004
41,48,668.0,125.41766467065868,31.674894860822214,26.89905751294467,0.5280339502148097,278.25898203592817,1335.5853293413174,PMW947_NHS_004
42,49,468.0,117.02777777777777,26.69649725213321,22.528771719223908,0.5365242069497971,285.6474358974359,690.724358974359,PMW947_NHS_004
43,50,615.0,120.02276422764227,31.482763968448715,24.980313039679757,0.6086224377106995,305.7528455284553,730.4666666666667,PMW947_NHS_004
44,51,1122.0,114.83868092691623,42.6313420264998,33.52928404957491,0.6175982363317759,347.77450980392155,321.77629233511584,PMW947_NHS_004
45,52,1138.0,122.22934973637962,41.14293926258374,36.21107863347288,0.4747352950667969,464.5817223198594,885.6423550087874,PMW947_NHS_004
46,53,1197.0,117.35588972431077,46.655707123495986,32.7473923863409,0.7122807489093299,263.9766081871345,572.889724310777,PMW947_NHS_004
47,54,1374.0,119.6193595342067,49.808900884900616,35.2059459438906,0.7073930725759874,447.1972343522562,648.5807860262008,PMW947_NHS_004
48,55,823.0,125.13730255164035,35.42845320717057,30.205509021686797,0.5226004895088197,429.88821385176186,929.4131227217497,PMW947_NHS_004
49,56,716.0,116.68156424581005,36.442286995665945,25.1212398908003,0.724434993727261,500.1689944134078,733.1061452513967,PMW947_NHS_004
50,57,1123.0,118.34372217275155,41.7101750116208,34.384323550500284,0.5660615705466714,468.79341050756904,765.6447016918967,PMW947_NHS_004
51,59,1361.0,125.80675973548861,51.95056188172627,33.56143568369301,0.7633150465752468,292.95885378398236,1261.902277736958,PMW947_NHS_004
52,60,751.0,123.3288948069241,33.68090972942414,28.39848510995194,0.5376585768314641,369.3954727030626,1360.069241011984,PMW947_NHS_004
53,63,468.0,117.36752136752136,27.66179968269258,21.571126044526984,0.626008247546569,143.8760683760684,1517.673076923077,PMW947_NHS_004
54,64,1244.0,117.19533762057878,42.788971337116664,37.155030304168854,0.49598351745765,463.05627009646304,691.2853697749196,PMW947_NHS_004
55,65,902.0,117.490022172949,38.18821395084317,30.1552557862151,0.613559828557165,178.5410199556541,1292.0088691796009,PMW947_NHS_004
56,67,815.0,121.7963190184049,36.441942564669766,28.59468845017406,0.6199210121608616,301.3496932515337,1302.801226993865,PMW947_NHS_004
57,68,1150.0,116.50347826086957,48.0254597741546,30.624298022323302,0.7703113296834467,431.18,1438.3339130434783,PMW947_NHS_004
58,69,402.0,121.01741293532338,31.38328051198646,17.11135511556236,0.838281332430934,359.410447761194,805.1716417910447,PMW947_NHS_004
59,70,821.0,117.16443361753959,35.483252010025694,29.81166455637963,0.5423361908656199,367.73812423873323,1445.032886723508,PMW947_NHS_004
60,71,1586.0,123.55737704918033,60.72223181926693,33.560040811209596,0.8333927061408208,388.6046658259773,1239.0807061790667,PMW947_NHS_004
61,72,474.0,117.04008438818565,31.1504588548281,19.407969961937994,0.7821902807772626,418.03164556962025,514.5864978902954,PMW947_NHS_004
62,73,852.0,121.4319248826291,35.73581921337767,30.784412790182813,0.5078522993432748,388.9988262910798,1171.6244131455398,PMW947_NHS_004
63,75,688.0,120.71075581395348,31.22126124799311,28.56400527225254,0.4037042650887917,376.05232558139534,1312.8081395348838,PMW947_NHS_004
64,76,1175.0,121.93361702127659,54.07034309681442,27.777682932516665,0.8579505235812955,304.1012765957447,1581.6178723404255,PMW947_NHS_004
65,78,1168.0,122.57277397260275,45.03742161981567,33.415088013139254,0.6704657074590284,345.60873287671234,1186.570205479452,PMW947_NHS_004
66,81,946.0,120.70190274841438,45.458536111852894,26.820170530959448,0.8074091246831137,469.39640591966173,913.7568710359408,PMW947_NHS_004
67,82,297.0,119.82154882154882,21.487336672194417,17.808788202953153,0.5595391972053961,390.76430976430976,1352.4141414141413,PMW947_NHS_004
68,83,871.0,121.71526980482204,36.15893555646639,30.79827257995938,0.5239529419678587,211.3846153846154,1282.0344431687715,PMW947_NHS_004
69,84,1447.0,114.32204561161022,46.963962229262094,39.415069302673245,0.5437272108665732,507.89080856945407,831.2460262612301,PMW947_NHS_004
70,85,704.0,119.17897727272727,30.66032063149931,29.46514392448473,0.2764831001858663,451.1832386363636,1066.7727272727273,PMW947_NHS_004
71,86,747.0,118.99598393574297,39.58068279708803,24.60835255763566,0.7832345584959675,460.9772423025435,1112.8406961178046,PMW947_NHS_004
72,88,1194.0,121.9321608040201,53.77539126781978,28.59864671622322,0.8468595425501627,279.19095477386935,1060.5192629815745,PMW947_NHS_004
73,89,434.0,116.29032258064517,24.531916240695242,22.55736479489773,0.3930644651568442,244.4516129032258,986.983870967742,PMW947_NHS_004
74,90,387.0,117.00516795865633,28.124632743129077,17.601870462518466,0.7799414746863528,325.7622739018088,802.9276485788114,PMW947_NHS_004
75,91,1989.0,127.4534942182001,66.79396627521665,38.58859295178126,0.8162309602367648,308.72498743086976,1349.9864253393664,PMW947_NHS_004
76,93,809.0,118.31767614338689,38.55288474452929,26.887891943555527,0.7166540840458896,459.55624227441285,605.6056860321385,PMW947_NHS_004
77,94,1057.0,119.25354777672659,39.76787654272951,34.202429241939605,0.5102069174249688,194.1371807000946,1317.7578051087985,PMW947_NHS_004
